release-youtube-links_x0_10641.05;release-youtube-links_x0_10;11578;11578;46258;64;1.05;8725.0
release-youtube-links_x0_101281.05;release-youtube-links_x0_10;11578;11578;46258;128;1.05;9260.0
release-youtube-links_x0_1021.1;release-youtube-links_x0_10;11578;11578;46258;2;1.1;3035.0
release-youtube-links_x0_1041.1;release-youtube-links_x0_10;11578;11578;46258;4;1.1;5113.0
release-youtube-links_x0_1081.1;release-youtube-links_x0_10;11578;11578;46258;8;1.1;6609.0
release-youtube-links_x0_10161.1;release-youtube-links_x0_10;11578;11578;46258;16;1.1;7539.0
release-youtube-links_x0_10321.1;release-youtube-links_x0_10;11578;11578;46258;32;1.1;8254.0
release-youtube-links_x0_10641.1;release-youtube-links_x0_10;11578;11578;46258;64;1.1;8770.0
release-youtube-links_x0_101281.1;release-youtube-links_x0_10;11578;11578;46258;128;1.1;9195.0
release-youtube-links_x0_20021.03;release-youtube-links_x0_200;231565;231565;926158;2;1.03;71678.0
release-youtube-links_x0_20041.03;release-youtube-links_x0_200;231565;231565;926158;4;1.03;109434.0
release-youtube-links_x0_20081.03;release-youtube-links_x0_200;231565;231565;926158;8;1.03;134428.0
release-youtube-links_x0_200161.03;release-youtube-links_x0_200;231565;231565;926158;16;1.03;151557.0
release-youtube-links_x0_200321.03;release-youtube-links_x0_200;231565;231565;926158;32;1.03;164250.0
release-youtube-links_x0_200641.03;release-youtube-links_x0_200;231565;231565;926158;64;1.03;174661.0
release-youtube-links_x0_2001281.03;release-youtube-links_x0_200;231565;231565;926158;128;1.03;181421.0
release-youtube-links_x0_20021.05;release-youtube-links_x0_200;231565;231565;926158;2;1.05;70225.0
release-youtube-links_x0_20041.05;release-youtube-links_x0_200;231565;231565;926158;4;1.05;108909.0
release-youtube-links_x0_20081.05;release-youtube-links_x0_200;231565;231565;926158;8;1.05;134380.0
release-youtube-links_x0_200161.05;release-youtube-links_x0_200;231565;231565;926158;16;1.05;152127.0
release-youtube-links_x0_200321.05;release-youtube-links_x0_200;231565;231565;926158;32;1.05;165187.0
release-youtube-links_x0_200641.05;release-youtube-links_x0_200;231565;231565;926158;64;1.05;174585.0
release-youtube-links_x0_2001281.05;release-youtube-links_x0_200;231565;231565;926158;128;1.05;181107.0
release-youtube-links_x0_20021.1;release-youtube-links_x0_200;231565;231565;926158;2;1.1;65946.0
release-youtube-links_x0_20041.1;release-youtube-links_x0_200;231565;231565;926158;4;1.1;106869.0
release-youtube-links_x0_20081.1;release-youtube-links_x0_200;231565;231565;926158;8;1.1;133216.0
release-youtube-links_x0_200161.1;release-youtube-links_x0_200;231565;231565;926158;16;1.1;151801.0
release-youtube-links_x0_200321.1;release-youtube-links_x0_200;231565;231565;926158;32;1.1;164460.0
release-youtube-links_x0_200641.1;release-youtube-links_x0_200;231565;231565;926158;64;1.1;173858.0
release-youtube-links_x0_2001281.1;release-youtube-links_x0_200;231565;231565;926158;128;1.1;181468.0
release-youtube-links_x0_2521.03;release-youtube-links_x0_25;28945;28945;115666;2;1.03;8274.0
release-youtube-links_x0_2541.03;release-youtube-links_x0_25;28945;28945;115666;4;1.03;13287.0
release-youtube-links_x0_2581.03;release-youtube-links_x0_25;28945;28945;115666;8;1.03;16502.0
release-youtube-links_x0_25161.03;release-youtube-links_x0_25;28945;28945;115666;16;1.03;18731.0
release-youtube-links_x0_25321.03;release-youtube-links_x0_25;28945;28945;115666;32;1.03;20504.0
release-youtube-links_x0_25641.03;release-youtube-links_x0_25;28945;28945;115666;64;1.03;21663.0
release-youtube-links_x0_251281.03;release-youtube-links_x0_25;28945;28945;115666;128;1.03;22774.0
release-youtube-links_x0_2521.05;release-youtube-links_x0_25;28945;28945;115666;2;1.05;8165.0
release-youtube-links_x0_2541.05;release-youtube-links_x0_25;28945;28945;115666;4;1.05;12968.0
release-youtube-links_x0_2581.05;release-youtube-links_x0_25;28945;28945;115666;8;1.05;16470.0
release-youtube-links_x0_25161.05;release-youtube-links_x0_25;28945;28945;115666;16;1.05;18764.0
release-youtube-links_x0_25321.05;release-youtube-links_x0_25;28945;28945;115666;32;1.05;20459.0
release-youtube-links_x0_25641.05;release-youtube-links_x0_25;28945;28945;115666;64;1.05;21705.0
release-youtube-links_x0_251281.05;release-youtube-links_x0_25;28945;28945;115666;128;1.05;22764.0
release-youtube-links_x0_2521.1;release-youtube-links_x0_25;28945;28945;115666;2;1.1;7586.0
release-youtube-links_x0_2541.1;release-youtube-links_x0_25;28945;28945;115666;4;1.1;12937.0
release-youtube-links_x0_2581.1;release-youtube-links_x0_25;28945;28945;115666;8;1.1;16347.0
release-youtube-links_x0_25161.1;release-youtube-links_x0_25;28945;28945;115666;16;1.1;18648.0
release-youtube-links_x0_25321.1;release-youtube-links_x0_25;28945;28945;115666;32;1.1;20349.0
release-youtube-links_x0_25641.1;release-youtube-links_x0_25;28945;28945;115666;64;1.1;21829.0
release-youtube-links_x0_251281.1;release-youtube-links_x0_25;28945;28945;115666;128;1.1;22702.0
release-youtube-links_x0_5021.03;release-youtube-links_x0_50;57891;57891;231484;2;1.03;18343.0
release-youtube-links_x0_5041.03;release-youtube-links_x0_50;57891;57891;231484;4;1.03;27404.0
release-youtube-links_x0_5081.03;release-youtube-links_x0_50;57891;57891;231484;8;1.03;33421.0
release-youtube-links_x0_50161.03;release-youtube-links_x0_50;57891;57891;231484;16;1.03;37876.0
release-youtube-links_x0_50321.03;release-youtube-links_x0_50;57891;57891;231484;32;1.03;41048.0
release-youtube-links_x0_50641.03;release-youtube-links_x0_50;57891;57891;231484;64;1.03;43473.0
release-youtube-links_x0_501281.03;release-youtube-links_x0_50;57891;57891;231484;128;1.03;45396.0
release-youtube-links_x0_5021.05;release-youtube-links_x0_50;57891;57891;231484;2;1.05;17300.0
release-youtube-links_x0_5041.05;release-youtube-links_x0_50;57891;57891;231484;4;1.05;26904.0
release-youtube-links_x0_5081.05;release-youtube-links_x0_50;57891;57891;231484;8;1.05;33349.0
release-youtube-links_x0_50161.05;release-youtube-links_x0_50;57891;57891;231484;16;1.05;37736.0
release-youtube-links_x0_50321.05;release-youtube-links_x0_50;57891;57891;231484;32;1.05;40967.0
release-youtube-links_x0_50641.05;release-youtube-links_x0_50;57891;57891;231484;64;1.05;43433.0
release-youtube-links_x0_501281.05;release-youtube-links_x0_50;57891;57891;231484;128;1.05;45476.0
release-youtube-links_x0_5021.1;release-youtube-links_x0_50;57891;57891;231484;2;1.1;15868.0
release-youtube-links_x0_5041.1;release-youtube-links_x0_50;57891;57891;231484;4;1.1;25837.0
release-youtube-links_x0_5081.1;release-youtube-links_x0_50;57891;57891;231484;8;1.1;33087.0
release-youtube-links_x0_50161.1;release-youtube-links_x0_50;57891;57891;231484;16;1.1;37700.0
release-youtube-links_x0_50321.1;release-youtube-links_x0_50;57891;57891;231484;32;1.1;40938.0
release-youtube-links_x0_50641.1;release-youtube-links_x0_50;57891;57891;231484;64;1.1;43480.0
release-youtube-links_x0_501281.1;release-youtube-links_x0_50;57891;57891;231484;128;1.1;45190.0
youtube21.03;youtube;94238;30087;293360;2;1.03;3152.0
youtube41.03;youtube;94238;30087;293360;4;1.03;5056.0
youtube81.03;youtube;94238;30087;293360;8;1.03;7589.0
youtube161.03;youtube;94238;30087;293360;16;1.03;8671.0
youtube321.03;youtube;94238;30087;293360;32;1.03;9595.0
youtube641.03;youtube;94238;30087;293360;64;1.03;10254.0
youtube1281.03;youtube;94238;30087;293360;128;1.03;10827.0
youtube21.05;youtube;94238;30087;293360;2;1.05;3141.0
youtube41.05;youtube;94238;30087;293360;4;1.05;5611.0
youtube81.05;youtube;94238;30087;293360;8;1.05;7424.0
youtube161.05;youtube;94238;30087;293360;16;1.05;8732.0
youtube321.05;youtube;94238;30087;293360;32;1.05;9658.0
youtube641.05;youtube;94238;30087;293360;64;1.05;10304.0
youtube1281.05;youtube;94238;30087;293360;128;1.05;10827.0
youtube21.1;youtube;94238;30087;293360;2;1.1;3092.0
youtube41.1;youtube;94238;30087;293360;4;1.1;5191.0
youtube81.1;youtube;94238;30087;293360;8;1.1;7473.0
youtube161.1;youtube;94238;30087;293360;16;1.1;8690.0
youtube321.1;youtube;94238;30087;293360;32;1.1;9573.0
youtube641.1;youtube;94238;30087;293360;64;1.1;10293.0
youtube1281.1;youtube;94238;30087;293360;128;1.1;10851.0
